# Processado em: 2025-02-24T19:06:54.116611
,data_da_medicao,niveldagua_m,date,tempo_s
319,01/06/2012,10.5,2012-06-01,391824000.0
320,02/06/2012,10.5,2012-06-02,391910400.0
321,03/06/2012,10.5,2012-06-03,391996800.0
322,04/06/2012,10.5,2012-06-04,392083200.0
323,05/06/2012,10.5,2012-06-05,392169600.0
324,06/06/2012,10.5,2012-06-06,392256000.0
325,07/06/2012,10.5,2012-06-07,392342400.0
326,08/06/2012,10.49,2012-06-08,392428800.0
327,09/06/2012,10.49,2012-06-09,392515200.0
328,10/06/2012,10.48,2012-06-10,392601600.0
329,11/06/2012,10.48,2012-06-11,392688000.0
330,12/06/2012,10.47,2012-06-12,392774400.0
331,13/06/2012,10.47,2012-06-13,392860800.0
332,14/06/2012,10.47,2012-06-14,392947200.0
333,15/06/2012,10.47,2012-06-15,393033600.0
334,16/06/2012,10.47,2012-06-16,393120000.0
335,17/06/2012,10.47,2012-06-17,393206400.0
336,18/06/2012,10.46,2012-06-18,393292800.0
337,19/06/2012,10.47,2012-06-19,393379200.0
338,20/06/2012,10.45,2012-06-20,393465600.0
339,21/06/2012,10.31,2012-06-21,393552000.0
340,22/06/2012,10.22,2012-06-22,393638400.0
341,23/06/2012,10.15,2012-06-23,393724800.0
342,24/06/2012,10.09,2012-06-24,393811200.0
343,25/06/2012,10.04,2012-06-25,393897600.0
344,26/06/2012,10.0,2012-06-26,393984000.0
345,27/06/2012,9.97,2012-06-27,394070400.0
346,28/06/2012,9.93,2012-06-28,394156800.0
347,29/06/2012,9.91,2012-06-29,394243200.0
348,30/06/2012,9.88,2012-06-30,394329600.0
349,01/07/2012,9.86,2012-07-01,394416000.0
350,02/07/2012,9.84,2012-07-02,394502400.0
351,03/07/2012,9.82,2012-07-03,394588800.0
352,04/07/2012,9.81,2012-07-04,394675200.0
353,05/07/2012,9.79,2012-07-05,394761600.0
354,06/07/2012,9.78,2012-07-06,394848000.0
355,07/07/2012,9.77,2012-07-07,394934400.0
356,08/07/2012,9.77,2012-07-08,395020800.0
357,09/07/2012,9.76,2012-07-09,395107200.0
358,10/07/2012,9.76,2012-07-10,395193600.0
359,11/07/2012,9.75,2012-07-11,395280000.0
360,12/07/2012,9.74,2012-07-12,395366400.0
361,13/07/2012,9.74,2012-07-13,395452800.0
362,14/07/2012,9.74,2012-07-14,395539200.0
363,15/07/2012,9.74,2012-07-15,395625600.0
364,16/07/2012,9.74,2012-07-16,395712000.0
365,17/07/2012,9.74,2012-07-17,395798400.0
366,18/07/2012,9.74,2012-07-18,395884800.0
367,19/07/2012,9.74,2012-07-19,395971200.0
368,20/07/2012,9.73,2012-07-20,396057600.0
369,21/07/2012,9.73,2012-07-21,396144000.0
370,22/07/2012,9.74,2012-07-22,396230400.0
371,23/07/2012,9.74,2012-07-23,396316800.0
372,24/07/2012,9.74,2012-07-24,396403200.0
373,25/07/2012,9.74,2012-07-25,396489600.0
374,26/07/2012,9.74,2012-07-26,396576000.0
375,27/07/2012,9.75,2012-07-27,396662400.0
376,28/07/2012,9.75,2012-07-28,396748800.0
377,29/07/2012,9.75,2012-07-29,396835200.0
378,30/07/2012,9.76,2012-07-30,396921600.0
379,31/07/2012,9.76,2012-07-31,397008000.0
