# Processado em: 2025-03-10T18:29:17.415891
,data_da_medicao,niveldagua_m,date,tempo_s
0,19/07/2011,23.27,2011-07-19,364348800.0
1,20/07/2011,23.27,2011-07-20,364435200.0
2,21/07/2011,23.27,2011-07-21,364521600.0
3,22/07/2011,23.27,2011-07-22,364608000.0
4,23/07/2011,23.27,2011-07-23,364694400.0
5,24/07/2011,23.26,2011-07-24,364780800.0
6,25/07/2011,23.25,2011-07-25,364867200.0
7,26/07/2011,23.23,2011-07-26,364953600.0
8,27/07/2011,23.23,2011-07-27,365040000.0
9,28/07/2011,23.23,2011-07-28,365126400.0
10,29/07/2011,23.22,2011-07-29,365212800.0
11,30/07/2011,23.22,2011-07-30,365299200.0
12,31/07/2011,23.23,2011-07-31,365385600.0
13,01/08/2011,23.07,2011-08-01,365472000.0
14,02/08/2011,22.5,2011-08-02,365558400.0
15,03/08/2011,22.05,2011-08-03,365644800.0
16,04/08/2011,21.83,2011-08-04,365731200.0
17,05/08/2011,21.71,2011-08-05,365817600.0
18,06/08/2011,21.7,2011-08-06,365904000.0
19,07/08/2011,21.73,2011-08-07,365990400.0
20,08/08/2011,21.76,2011-08-08,366076800.0
21,09/08/2011,21.79,2011-08-09,366163200.0
22,10/08/2011,21.87,2011-08-10,366249600.0
23,11/08/2011,21.93,2011-08-11,366336000.0
24,12/08/2011,21.99,2011-08-12,366422400.0
25,13/08/2011,22.07,2011-08-13,366508800.0
26,14/08/2011,22.14,2011-08-14,366595200.0
27,15/08/2011,22.22,2011-08-15,366681600.0
