# Processado em: 2025-03-12T19:29:20.684989
,data_da_medicao,niveldagua_m,date,tempo_s
340,07/05/2013,28.15,2013-05-07,421200000.0
341,08/05/2013,28.22,2013-05-08,421286400.0
342,09/05/2013,28.2,2013-05-09,421372800.0
343,10/05/2013,28.34,2013-05-10,421459200.0
344,11/05/2013,28.21,2013-05-11,421545600.0
345,12/05/2013,28.25,2013-05-12,421632000.0
346,13/05/2013,28.23,2013-05-13,421718400.0
347,14/05/2013,28.27,2013-05-14,421804800.0
348,15/05/2013,28.26,2013-05-15,421891200.0
349,16/05/2013,28.33,2013-05-16,421977600.0
350,17/05/2013,28.31,2013-05-17,422064000.0
351,18/05/2013,28.33,2013-05-18,422150400.0
352,19/05/2013,28.35,2013-05-19,422236800.0
353,20/05/2013,28.3,2013-05-20,422323200.0
354,21/05/2013,28.33,2013-05-21,422409600.0
355,22/05/2013,28.33,2013-05-22,422496000.0
356,23/05/2013,28.47,2013-05-23,422582400.0
357,24/05/2013,28.39,2013-05-24,422668800.0
358,25/05/2013,28.35,2013-05-25,422755200.0
359,26/05/2013,28.36,2013-05-26,422841600.0
360,27/05/2013,28.37,2013-05-27,422928000.0
361,28/05/2013,28.4,2013-05-28,423014400.0
362,29/05/2013,28.56,2013-05-29,423100800.0
363,30/05/2013,28.69,2013-05-30,423187200.0
364,31/05/2013,28.73,2013-05-31,423273600.0
365,01/06/2013,28.46,2013-06-01,423360000.0
366,02/06/2013,28.46,2013-06-02,423446400.0
367,03/06/2013,28.54,2013-06-03,423532800.0
368,04/06/2013,28.56,2013-06-04,423619200.0
369,05/06/2013,28.58,2013-06-05,423705600.0
370,06/06/2013,28.54,2013-06-06,423792000.0
371,07/06/2013,28.58,2013-06-07,423878400.0
372,08/06/2013,28.56,2013-06-08,423964800.0
373,09/06/2013,28.55,2013-06-09,424051200.0
374,10/06/2013,28.56,2013-06-10,424137600.0
375,11/06/2013,28.57,2013-06-11,424224000.0
376,12/06/2013,28.58,2013-06-12,424310400.0
377,13/06/2013,28.58,2013-06-13,424396800.0
378,14/06/2013,28.57,2013-06-14,424483200.0
379,15/06/2013,28.57,2013-06-15,424569600.0
380,16/06/2013,28.58,2013-06-16,424656000.0
381,17/06/2013,28.59,2013-06-17,424742400.0
382,18/06/2013,28.6,2013-06-18,424828800.0
383,19/06/2013,28.61,2013-06-19,424915200.0
384,20/06/2013,28.61,2013-06-20,425001600.0
385,21/06/2013,28.61,2013-06-21,425088000.0
386,22/06/2013,28.62,2013-06-22,425174400.0
387,23/06/2013,28.65,2013-06-23,425260800.0
388,24/06/2013,28.65,2013-06-24,425347200.0
389,25/06/2013,28.66,2013-06-25,425433600.0
390,26/06/2013,28.66,2013-06-26,425520000.0
391,27/06/2013,28.67,2013-06-27,425606400.0
392,28/06/2013,28.67,2013-06-28,425692800.0
393,29/06/2013,28.67,2013-06-29,425779200.0
394,30/06/2013,28.68,2013-06-30,425865600.0
395,01/07/2013,28.69,2013-07-01,425952000.0
396,02/07/2013,28.72,2013-07-02,426038400.0
397,03/07/2013,28.91,2013-07-03,426124800.0
398,04/07/2013,28.75,2013-07-04,426211200.0
399,05/07/2013,28.75,2013-07-05,426297600.0
400,06/07/2013,28.74,2013-07-06,426384000.0
401,07/07/2013,28.74,2013-07-07,426470400.0
402,08/07/2013,28.76,2013-07-08,426556800.0
403,09/07/2013,28.78,2013-07-09,426643200.0
404,10/07/2013,28.78,2013-07-10,426729600.0
405,11/07/2013,28.79,2013-07-11,426816000.0
406,12/07/2013,28.79,2013-07-12,426902400.0
407,13/07/2013,28.78,2013-07-13,426988800.0
