# Processado em: 2025-02-11T15:06:02.394681
,data_da_medicao,niveldagua_m,date,tempo_s
386,13/08/2012,6.58,2012-08-13,398131200.0
387,14/08/2012,6.57,2012-08-14,398217600.0
388,15/08/2012,6.57,2012-08-15,398304000.0
389,16/08/2012,6.59,2012-08-16,398390400.0
390,17/08/2012,6.6,2012-08-17,398476800.0
391,18/08/2012,6.62,2012-08-18,398563200.0
392,19/08/2012,6.61,2012-08-19,398649600.0
393,20/08/2012,6.63,2012-08-20,398736000.0
394,21/08/2012,6.63,2012-08-21,398822400.0
395,22/08/2012,6.63,2012-08-22,398908800.0
396,23/08/2012,6.63,2012-08-23,398995200.0
397,24/08/2012,6.64,2012-08-24,399081600.0
398,25/08/2012,6.65,2012-08-25,399168000.0
399,26/08/2012,6.63,2012-08-26,399254400.0
400,27/08/2012,6.64,2012-08-27,399340800.0
401,28/08/2012,6.64,2012-08-28,399427200.0
402,29/08/2012,6.64,2012-08-29,399513600.0
403,30/08/2012,6.64,2012-08-30,399600000.0
404,31/08/2012,6.66,2012-08-31,399686400.0
405,01/09/2012,6.67,2012-09-01,399772800.0
406,02/09/2012,6.67,2012-09-02,399859200.0
407,03/09/2012,6.69,2012-09-03,399945600.0
408,04/09/2012,6.69,2012-09-04,400032000.0
409,05/09/2012,6.7,2012-09-05,400118400.0
410,06/09/2012,6.7,2012-09-06,400204800.0
411,07/09/2012,6.71,2012-09-07,400291200.0
412,08/09/2012,6.72,2012-09-08,400377600.0
413,09/09/2012,6.72,2012-09-09,400464000.0
414,10/09/2012,6.72,2012-09-10,400550400.0
415,11/09/2012,6.72,2012-09-11,400636800.0
416,12/09/2012,6.74,2012-09-12,400723200.0
417,13/09/2012,6.75,2012-09-13,400809600.0
418,14/09/2012,6.75,2012-09-14,400896000.0
419,15/09/2012,6.77,2012-09-15,400982400.0
420,16/09/2012,6.76,2012-09-16,401068800.0
421,17/09/2012,6.77,2012-09-17,401155200.0
422,18/09/2012,6.77,2012-09-18,401241600.0
423,19/09/2012,6.78,2012-09-19,401328000.0
424,20/09/2012,6.74,2012-09-20,401414400.0
425,21/09/2012,6.74,2012-09-21,401500800.0
426,22/09/2012,6.77,2012-09-22,401587200.0
427,23/09/2012,6.75,2012-09-23,401673600.0
428,24/09/2012,6.76,2012-09-24,401760000.0
429,25/09/2012,6.77,2012-09-25,401846400.0
430,26/09/2012,6.77,2012-09-26,401932800.0
431,27/09/2012,6.75,2012-09-27,402019200.0
432,28/09/2012,6.75,2012-09-28,402105600.0
433,29/09/2012,6.76,2012-09-29,402192000.0
434,30/09/2012,6.74,2012-09-30,402278400.0
435,01/10/2012,6.76,2012-10-01,402364800.0
436,02/10/2012,6.78,2012-10-02,402451200.0
437,03/10/2012,6.79,2012-10-03,402537600.0
438,04/10/2012,6.77,2012-10-04,402624000.0
439,05/10/2012,6.76,2012-10-05,402710400.0
440,06/10/2012,6.79,2012-10-06,402796800.0
441,07/10/2012,6.79,2012-10-07,402883200.0
442,08/10/2012,6.81,2012-10-08,402969600.0
443,09/10/2012,6.8,2012-10-09,403056000.0
444,10/10/2012,6.79,2012-10-10,403142400.0
445,11/10/2012,6.79,2012-10-11,403228800.0
446,12/10/2012,6.78,2012-10-12,403315200.0
447,13/10/2012,6.78,2012-10-13,403401600.0
448,14/10/2012,6.77,2012-10-14,403488000.0
449,15/10/2012,6.79,2012-10-15,403574400.0
450,16/10/2012,6.79,2012-10-16,403660800.0
451,17/10/2012,6.78,2012-10-17,403747200.0
452,18/10/2012,6.78,2012-10-18,403833600.0
453,19/10/2012,6.76,2012-10-19,403920000.0
454,20/10/2012,6.76,2012-10-20,404006400.0
455,21/10/2012,6.76,2012-10-21,404092800.0
456,22/10/2012,6.76,2012-10-22,404179200.0
457,23/10/2012,6.79,2012-10-23,404265600.0
458,24/10/2012,6.79,2012-10-24,404352000.0
459,25/10/2012,6.79,2012-10-25,404438400.0
460,26/10/2012,6.8,2012-10-26,404524800.0
461,27/10/2012,6.82,2012-10-27,404611200.0
462,28/10/2012,6.82,2012-10-28,404697600.0
463,29/10/2012,6.82,2012-10-29,404784000.0
464,30/10/2012,6.84,2012-10-30,404870400.0
465,31/10/2012,6.84,2012-10-31,404956800.0
466,01/11/2012,6.82,2012-11-01,405043200.0
467,02/11/2012,6.81,2012-11-02,405129600.0
468,03/11/2012,6.81,2012-11-03,405216000.0
469,04/11/2012,6.81,2012-11-04,405302400.0
470,05/11/2012,6.81,2012-11-05,405388800.0
471,06/11/2012,6.8,2012-11-06,405475200.0
472,07/11/2012,6.8,2012-11-07,405561600.0
473,08/11/2012,6.78,2012-11-08,405648000.0
474,09/11/2012,6.79,2012-11-09,405734400.0
475,10/11/2012,6.81,2012-11-10,405820800.0
476,11/11/2012,6.81,2012-11-11,405907200.0
477,12/11/2012,6.83,2012-11-12,405993600.0
478,13/11/2012,6.84,2012-11-13,406080000.0
479,14/11/2012,6.84,2012-11-14,406166400.0
480,15/11/2012,6.85,2012-11-15,406252800.0
481,16/11/2012,6.87,2012-11-16,406339200.0
