# Processado em: 2025-03-10T17:01:34.677891
,data_da_medicao,niveldagua_m,date,tempo_s
447,06/09/2016,14.9,2016-09-06,526435200.0
448,07/09/2016,14.9,2016-09-07,526521600.0
449,08/09/2016,14.9,2016-09-08,526608000.0
450,09/09/2016,14.9,2016-09-09,526694400.0
451,10/09/2016,14.91,2016-09-10,526780800.0
452,11/09/2016,14.91,2016-09-11,526867200.0
453,12/09/2016,14.91,2016-09-12,526953600.0
454,13/09/2016,14.92,2016-09-13,527040000.0
455,14/09/2016,14.93,2016-09-14,527126400.0
456,15/09/2016,14.93,2016-09-15,527212800.0
457,16/09/2016,14.93,2016-09-16,527299200.0
458,17/09/2016,14.93,2016-09-17,527385600.0
459,18/09/2016,14.94,2016-09-18,527472000.0
460,19/09/2016,14.95,2016-09-19,527558400.0
461,20/09/2016,14.95,2016-09-20,527644800.0
462,21/09/2016,14.95,2016-09-21,527731200.0
463,22/09/2016,14.96,2016-09-22,527817600.0
464,23/09/2016,14.96,2016-09-23,527904000.0
465,24/09/2016,14.97,2016-09-24,527990400.0
466,25/09/2016,14.97,2016-09-25,528076800.0
467,26/09/2016,14.97,2016-09-26,528163200.0
468,27/09/2016,14.98,2016-09-27,528249600.0
469,28/09/2016,14.98,2016-09-28,528336000.0
470,29/09/2016,14.98,2016-09-29,528422400.0
471,30/09/2016,14.99,2016-09-30,528508800.0
472,01/10/2016,15.0,2016-10-01,528595200.0
473,02/10/2016,15.0,2016-10-02,528681600.0
474,03/10/2016,15.0,2016-10-03,528768000.0
475,04/10/2016,15.01,2016-10-04,528854400.0
476,05/10/2016,15.01,2016-10-05,528940800.0
477,06/10/2016,15.01,2016-10-06,529027200.0
478,07/10/2016,15.02,2016-10-07,529113600.0
479,08/10/2016,15.02,2016-10-08,529200000.0
480,09/10/2016,15.03,2016-10-09,529286400.0
481,10/10/2016,15.03,2016-10-10,529372800.0
482,11/10/2016,15.04,2016-10-11,529459200.0
483,12/10/2016,15.04,2016-10-12,529545600.0
484,13/10/2016,15.05,2016-10-13,529632000.0
485,14/10/2016,15.05,2016-10-14,529718400.0
486,15/10/2016,15.05,2016-10-15,529804800.0
487,16/10/2016,15.06,2016-10-16,529891200.0
488,17/10/2016,15.06,2016-10-17,529977600.0
489,18/10/2016,15.07,2016-10-18,530064000.0
490,19/10/2016,15.07,2016-10-19,530150400.0
491,20/10/2016,15.08,2016-10-20,530236800.0
492,21/10/2016,15.08,2016-10-21,530323200.0
493,22/10/2016,15.09,2016-10-22,530409600.0
494,23/10/2016,15.09,2016-10-23,530496000.0
495,24/10/2016,15.1,2016-10-24,530582400.0
496,25/10/2016,15.1,2016-10-25,530668800.0
497,26/10/2016,15.1,2016-10-26,530755200.0
498,27/10/2016,15.11,2016-10-27,530841600.0
499,28/10/2016,15.12,2016-10-28,530928000.0
500,29/10/2016,15.12,2016-10-29,531014400.0
501,30/10/2016,15.12,2016-10-30,531100800.0
502,31/10/2016,15.12,2016-10-31,531187200.0
503,01/11/2016,15.13,2016-11-01,531273600.0
504,02/11/2016,15.14,2016-11-02,531360000.0
505,03/11/2016,15.15,2016-11-03,531446400.0
506,04/11/2016,15.15,2016-11-04,531532800.0
507,05/11/2016,15.15,2016-11-05,531619200.0
