# Processado em: 2025-03-10T18:25:57.120081
,data_da_medicao,niveldagua_m,date,tempo_s
367,21/07/2012,3.87,2012-07-21,396144000.0
368,22/07/2012,3.9,2012-07-22,396230400.0
369,23/07/2012,3.93,2012-07-23,396316800.0
370,24/07/2012,3.95,2012-07-24,396403200.0
371,25/07/2012,3.99,2012-07-25,396489600.0
372,26/07/2012,4.05,2012-07-26,396576000.0
373,27/07/2012,3.86,2012-07-27,396662400.0
374,28/07/2012,3.73,2012-07-28,396748800.0
375,29/07/2012,3.73,2012-07-29,396835200.0
376,30/07/2012,3.57,2012-07-30,396921600.0
377,31/07/2012,3.55,2012-07-31,397008000.0
378,01/08/2012,3.52,2012-08-01,397094400.0
379,02/08/2012,3.52,2012-08-02,397180800.0
380,03/08/2012,3.56,2012-08-03,397267200.0
381,04/08/2012,3.57,2012-08-04,397353600.0
382,05/08/2012,3.58,2012-08-05,397440000.0
383,06/08/2012,3.59,2012-08-06,397526400.0
384,07/08/2012,3.61,2012-08-07,397612800.0
385,08/08/2012,3.64,2012-08-08,397699200.0
386,09/08/2012,3.68,2012-08-09,397785600.0
387,10/08/2012,3.7,2012-08-10,397872000.0
388,11/08/2012,3.73,2012-08-11,397958400.0
389,12/08/2012,3.77,2012-08-12,398044800.0
390,13/08/2012,3.93,2012-08-13,398131200.0
391,14/08/2012,3.97,2012-08-14,398217600.0
392,15/08/2012,3.98,2012-08-15,398304000.0
393,16/08/2012,4.01,2012-08-16,398390400.0
394,17/08/2012,4.03,2012-08-17,398476800.0
395,18/08/2012,4.06,2012-08-18,398563200.0
396,19/08/2012,4.09,2012-08-19,398649600.0
397,20/08/2012,4.12,2012-08-20,398736000.0
398,21/08/2012,4.15,2012-08-21,398822400.0
399,22/08/2012,4.19,2012-08-22,398908800.0
400,23/08/2012,4.23,2012-08-23,398995200.0
401,24/08/2012,4.25,2012-08-24,399081600.0
402,25/08/2012,4.28,2012-08-25,399168000.0
403,26/08/2012,4.29,2012-08-26,399254400.0
404,27/08/2012,4.33,2012-08-27,399340800.0
405,28/08/2012,4.34,2012-08-28,399427200.0
406,29/08/2012,4.37,2012-08-29,399513600.0
407,30/08/2012,4.41,2012-08-30,399600000.0
408,31/08/2012,4.43,2012-08-31,399686400.0
409,01/09/2012,4.46,2012-09-01,399772800.0
410,02/09/2012,4.49,2012-09-02,399859200.0
411,03/09/2012,4.52,2012-09-03,399945600.0
412,04/09/2012,4.54,2012-09-04,400032000.0
413,05/09/2012,4.56,2012-09-05,400118400.0
414,06/09/2012,4.59,2012-09-06,400204800.0
415,07/09/2012,4.62,2012-09-07,400291200.0
416,08/09/2012,4.64,2012-09-08,400377600.0
417,09/09/2012,4.71,2012-09-09,400464000.0
418,10/09/2012,4.73,2012-09-10,400550400.0
419,11/09/2012,4.72,2012-09-11,400636800.0
420,12/09/2012,4.73,2012-09-12,400723200.0
421,13/09/2012,4.76,2012-09-13,400809600.0
422,14/09/2012,4.78,2012-09-14,400896000.0
423,15/09/2012,4.79,2012-09-15,400982400.0
424,16/09/2012,4.81,2012-09-16,401068800.0
425,17/09/2012,4.83,2012-09-17,401155200.0
426,18/09/2012,4.84,2012-09-18,401241600.0
427,19/09/2012,4.84,2012-09-19,401328000.0
428,20/09/2012,4.81,2012-09-20,401414400.0
429,21/09/2012,4.79,2012-09-21,401500800.0
430,22/09/2012,4.75,2012-09-22,401587200.0
431,23/09/2012,4.74,2012-09-23,401673600.0
432,24/09/2012,4.75,2012-09-24,401760000.0
433,25/09/2012,4.76,2012-09-25,401846400.0
434,26/09/2012,4.79,2012-09-26,401932800.0
435,27/09/2012,4.82,2012-09-27,402019200.0
436,28/09/2012,4.83,2012-09-28,402105600.0
437,29/09/2012,4.85,2012-09-29,402192000.0
438,30/09/2012,4.86,2012-09-30,402278400.0
439,01/10/2012,4.9,2012-10-01,402364800.0
440,02/10/2012,4.9,2012-10-02,402451200.0
441,03/10/2012,4.89,2012-10-03,402537600.0
442,04/10/2012,4.86,2012-10-04,402624000.0
443,05/10/2012,4.83,2012-10-05,402710400.0
444,06/10/2012,4.82,2012-10-06,402796800.0
445,07/10/2012,4.82,2012-10-07,402883200.0
446,08/10/2012,4.84,2012-10-08,402969600.0
447,09/10/2012,4.86,2012-10-09,403056000.0
448,10/10/2012,4.88,2012-10-10,403142400.0
449,11/10/2012,4.88,2012-10-11,403228800.0
